"d"	"f"	"o"	"n"
"8129"	4	54	NA	NA
"8130"	4	55	NA	NA
"8131"	4	56	NA	NA
"8132"	4	57	NA	NA
"8133"	4	58	NA	NA
"8134"	4	59	NA	NA
"8135"	4	60	NA	NA
"8136"	4	61	NA	NA
"8137"	4	62	NA	NA
"8138"	4	63	NA	NA
"8139"	4	64	NA	NA
"8140"	4	65	NA	NA
"8141"	4	66	NA	NA
"8142"	4	67	NA	NA
"8143"	4	68	NA	NA
"8144"	4	69	NA	NA
"8145"	4	70	NA	NA
"8146"	4	71	NA	NA
"8147"	5	6	-0.2	0.916666666666667
"8148"	5	7	NA	NA
"8149"	5	8	0.8	0.333333333333333
"8150"	5	9	0.8	0.333333333333333
"8151"	5	10	0.8	0.333333333333333
"8152"	5	11	0.6	0.416666666666667
"8153"	5	12	0.8	0.333333333333333
"8154"	5	13	0.8	0.333333333333333
"8155"	5	14	-1	0.0833333333333333
"8156"	5	15	0.8	0.333333333333333
"8157"	5	16	0.8	0.333333333333333
"8158"	5	17	0.6	0.416666666666667
"8159"	5	18	0.4	0.75
"8160"	5	19	0.2	0.916666666666667
"8161"	5	20	0.4	0.75
"8162"	5	21	0	1
"8163"	5	22	0	1
"8164"	5	23	-1	0.0833333333333333
"8165"	5	24	0.4	0.75
"8166"	5	25	0.2	0.916666666666667
"8167"	5	26	0.4	0.75
"8168"	5	27	1	0.0833333333333333
"8169"	5	28	1	0.0833333333333333
"8170"	5	29	-0.2	0.916666666666667
"8171"	5	30	0.4	0.75
"8172"	5	31	NA	NA
"8173"	5	32	-0.4	0.75
"8174"	5	33	0.8	0.333333333333333
"8175"	5	34	NA	NA
"8176"	5	35	0	1
"8177"	5	36	1	0.0833333333333333
"8178"	5	37	-0.2	0.916666666666667
"8179"	5	38	-1	0.0833333333333333
"8180"	5	42	-0.2	0.916666666666667
"8181"	5	43	NA	NA
"8182"	5	44	-1	0.0833333333333333
"8183"	5	45	0.8	0.333333333333333
"8184"	5	46	0.8	0.333333333333333
"8185"	5	47	0.6	0.416666666666667
"8186"	5	48	0.8	0.333333333333333
"8187"	5	49	0.8	0.333333333333333
"8188"	5	50	-1	0.0833333333333333
"8189"	5	51	0.8	0.333333333333333
"8190"	5	52	0.8	0.333333333333333
"8191"	5	53	0.6	0.416666666666667
"8192"	5	54	0.4	0.75
"8193"	5	55	0.2	0.916666666666667
"8194"	5	56	0.4	0.75
"8195"	5	57	0	1
"8196"	5	58	0	1
"8197"	5	59	-1	0.0833333333333333
"8198"	5	60	0.4	0.75
"8199"	5	61	0.2	0.916666666666667
"8200"	5	62	0.4	0.75
"8201"	5	63	1	0.0833333333333333
"8202"	5	64	1	0.0833333333333333
"8203"	5	65	1	0.0833333333333333
"8204"	5	66	0.4	0.75
"8205"	5	67	NA	NA
"8206"	5	68	0.4	0.75
"8207"	5	69	0.8	0.333333333333333
"8208"	5	70	NA	NA
"8209"	5	71	0.8	0.333333333333333
"8210"	6	9	0.4	0.75
"8211"	6	10	0.4	0.75
"8212"	6	11	0.2	0.916666666666667
"8213"	6	12	-0.4	0.75
"8214"	6	13	-0.4	0.75
"8215"	6	14	0.2	0.916666666666667
"8216"	6	15	0.4	0.75
"8217"	6	16	0.4	0.75
"8218"	6	17	0.2	0.916666666666667
"8219"	6	18	-0.8	0.333333333333333
"8220"	6	19	-1	0.0833333333333333
"8221"	6	20	-0.8	0.333333333333333
"8222"	6	21	-0.4	0.75
"8223"	6	22	-0.4	0.75
"8224"	6	23	0.2	0.916666666666667
"8225"	6	24	-0.8	0.333333333333333
"8226"	6	25	-1	0.0833333333333333
"8227"	6	26	-0.8	0.333333333333333
"8228"	6	45	0.4	0.75
"8229"	6	46	0.4	0.75
"8230"	6	47	0.2	0.916666666666667
"8231"	6	48	-0.4	0.75
"8232"	6	49	-0.4	0.75
"8233"	6	50	0.2	0.916666666666667
"8234"	6	51	0.4	0.75
"8235"	6	52	0.4	0.75
"8236"	6	53	0.2	0.916666666666667
"8237"	6	54	-0.8	0.333333333333333
"8238"	6	55	-1	0.0833333333333333
"8239"	6	56	-0.8	0.333333333333333
"8240"	6	57	-0.4	0.75
"8241"	6	58	-0.4	0.75
"8242"	6	59	0.2	0.916666666666667
"8243"	6	60	-0.8	0.333333333333333
"8244"	6	61	-1	0.0833333333333333
"8245"	6	62	-0.8	0.333333333333333
"8246"	7	9	NA	NA
"8247"	7	10	NA	NA
"8248"	7	11	NA	NA
"8249"	7	12	NA	NA
"8250"	7	13	NA	NA
"8251"	7	14	NA	NA
"8252"	7	15	NA	NA
"8253"	7	16	NA	NA
"8254"	7	17	NA	NA
"8255"	7	18	NA	NA
"8256"	7	19	NA	NA
"8257"	7	20	NA	NA
"8258"	7	21	NA	NA
"8259"	7	22	NA	NA
"8260"	7	23	NA	NA
"8261"	7	24	NA	NA
"8262"	7	25	NA	NA
"8263"	7	26	NA	NA
"8264"	7	45	NA	NA
"8265"	7	46	NA	NA
"8266"	7	47	NA	NA
"8267"	7	48	NA	NA
"8268"	7	49	NA	NA
"8269"	7	50	NA	NA
"8270"	7	51	NA	NA
"8271"	7	52	NA	NA
"8272"	7	53	NA	NA
"8273"	7	54	NA	NA
"8274"	7	55	NA	NA
"8275"	7	56	NA	NA
"8276"	7	57	NA	NA
"8277"	7	58	NA	NA
"8278"	7	59	NA	NA
"8279"	7	60	NA	NA
"8280"	7	61	NA	NA
"8281"	7	62	NA	NA
"8282"	8	9	1	0.0833333333333333
"8283"	8	10	1	0.0833333333333333
"8284"	8	11	0.8	0.333333333333333
"8285"	8	12	0.4	0.75
"8286"	8	13	0.4	0.75
"8287"	8	14	-0.8	0.333333333333333
"8288"	8	15	1	0.0833333333333333
"8289"	8	16	1	0.0833333333333333
"8290"	8	17	0.8	0.333333333333333
"8291"	8	18	-0.2	0.916666666666667
"8292"	8	19	-0.4	0.75
"8293"	8	20	-0.2	0.916666666666667
"8294"	8	21	-0.4	0.75
"8295"	8	22	-0.4	0.75
"8296"	8	23	-0.8	0.333333333333333
"8297"	8	24	-0.2	0.916666666666667
"8298"	8	25	-0.4	0.75
"8299"	8	26	-0.2	0.916666666666667
"8300"	8	45	1	0.0833333333333333
"8301"	8	46	1	0.0833333333333333
"8302"	8	47	0.8	0.333333333333333
"8303"	8	48	0.4	0.75
"8304"	8	49	0.4	0.75
"8305"	8	50	-0.8	0.333333333333333
"8306"	8	51	1	0.0833333333333333
"8307"	8	52	1	0.0833333333333333
"8308"	8	53	0.8	0.333333333333333
"8309"	8	54	-0.2	0.916666666666667
"8310"	8	55	-0.4	0.75
"8311"	8	56	-0.2	0.916666666666667
"8312"	8	57	-0.4	0.75
"8313"	8	58	-0.4	0.75
"8314"	8	59	-0.8	0.333333333333333
"8315"	8	60	-0.2	0.916666666666667
"8316"	8	61	-0.4	0.75
"8317"	8	62	-0.2	0.916666666666667
"8318"	3	6	-0.039405520311955	0.933155037489281
"8319"	3	7	NA	NA
"8320"	3	8	0.039405520311955	0.933155037489281
"8321"	3	9	-0.857142857142857	0.0238095238095238
"8322"	3	10	-0.892857142857143	0.0123015873015873
"8323"	3	11	-0.642857142857143	0.138888888888889
"8324"	3	12	-0.464285714285714	0.302380952380952
"8325"	3	13	-0.07881104062391	0.866621343241869
"8326"	3	14	-0.285714285714286	0.555952380952381
"8327"	3	15	-0.857142857142857	0.0238095238095238
"8328"	3	16	-0.892857142857143	0.0123015873015873
"8329"	3	17	-0.642857142857143	0.138888888888889
"8330"	3	18	0.178571428571429	0.713095238095238
"8331"	3	19	0.321428571428571	0.497619047619048
"8332"	3	20	0.0714285714285714	0.906349206349206
"8333"	3	21	0.0714285714285714	0.906349206349206
"8334"	3	22	0.321428571428571	0.497619047619048
"8335"	3	23	-0.25	0.59484126984127
"8336"	3	24	0.178571428571429	0.713095238095238
"8337"	3	25	0.321428571428571	0.497619047619048
"8338"	3	26	0.0714285714285714	0.906349206349206
"8339"	3	27	0.142857142857143	0.782539682539683
"8340"	3	28	0.0714285714285714	0.906349206349206
"8341"	3	29	0.321428571428571	0.497619047619048
"8342"	3	30	0.321428571428571	0.497619047619048
"8343"	3	31	NA	NA
"8344"	3	32	0.357142857142857	0.444444444444444
"8345"	3	33	0.0357142857142857	0.963492063492064
"8346"	3	34	NA	NA
"8347"	3	35	0.214285714285714	0.661507936507936
"8348"	3	36	-0.285714285714286	0.555952380952381
"8349"	3	37	-0.0714285714285714	0.906349206349206
"8350"	3	38	0.25	0.59484126984127
"8351"	3	42	-0.039405520311955	0.933155037489281
"8352"	3	43	NA	NA
"8353"	3	44	-0.25	0.59484126984127
"8354"	3	45	-0.857142857142857	0.0238095238095238
"8355"	3	46	-0.892857142857143	0.0123015873015873
"8356"	3	47	-0.642857142857143	0.138888888888889
"8357"	3	48	-0.464285714285714	0.302380952380952
"8358"	3	49	-0.07881104062391	0.866621343241869
"8359"	3	50	-0.285714285714286	0.555952380952381
"8360"	3	51	-0.857142857142857	0.0238095238095238
"8361"	3	52	-0.892857142857143	0.0123015873015873
"8362"	3	53	-0.642857142857143	0.138888888888889
"8363"	3	54	0.178571428571429	0.713095238095238
"8364"	3	55	0.321428571428571	0.497619047619048
"8365"	3	56	0.0714285714285714	0.906349206349206
"8366"	3	57	0.0714285714285714	0.906349206349206
"8367"	3	58	0.321428571428571	0.497619047619048
"8368"	3	59	-0.25	0.59484126984127
"8369"	3	60	0.178571428571429	0.713095238095238
"8370"	3	61	0.321428571428571	0.497619047619048
"8371"	3	62	0.0714285714285714	0.906349206349206
"8372"	3	63	0.142857142857143	0.782539682539683
"8373"	3	64	0.0714285714285714	0.906349206349206
"8374"	3	65	0.321428571428571	0.497619047619048
"8375"	3	66	0.321428571428571	0.497619047619048
"8376"	3	67	NA	NA
"8377"	3	68	0.25	0.59484126984127
"8378"	3	69	0.0357142857142857	0.963492063492064
"8379"	3	70	NA	NA
"8380"	3	71	0.178571428571429	0.713095238095238
"8381"	4	6	0.172015615514047	0.712278362905864
"8382"	4	7	NA	NA
"8383"	4	8	0.172015615514047	0.712278362905864
"8384"	4	9	-0.222717701593687	0.631209909692864
"8385"	4	10	-0.489978943506111	0.264330024481354
"8386"	4	11	-0.0890870806374748	0.849360513995829
"8387"	4	12	0.0890870806374748	0.849360513995829
"8388"	4	13	0.147441956154897	0.752406575293661
"8389"	4	14	-0.489978943506111	0.264330024481354
"8390"	4	15	-0.222717701593687	0.631209909692864
"8391"	4	16	-0.489978943506111	0.264330024481354
"8392"	4	17	-0.0890870806374748	0.849360513995829
"8393"	4	18	-0.356348322549899	0.432711075318333
"8394"	4	19	-0.17817416127495	0.702300434833638
"8395"	4	20	-0.400891862868637	0.372769023006535
"8396"	4	21	-0.400891862868637	0.372769023006535
"8397"	4	22	-0.356348322549899	0.432711075318333
"8398"	4	23	-0.489978943506111	0.264330024481354
"8399"	4	24	-0.356348322549899	0.432711075318333
"8400"	4	25	-0.17817416127495	0.702300434833638
"8401"	4	26	-0.400891862868637	0.372769023006535
"8402"	4	27	0.17817416127495	0.702300434833638
"8403"	4	28	0.0445435403187374	0.924455534313982
"8404"	4	29	0.534522483824849	0.216437229269685
"8405"	4	30	0.400891862868637	0.372769023006535
"8406"	4	31	NA	NA
"8407"	4	32	0.400891862868637	0.372769023006535
"8408"	4	33	-0.267261241912424	0.562312270470492
"8409"	4	34	NA	NA
"8410"	4	35	0.222717701593687	0.631209909692864
"8411"	4	36	-0.17817416127495	0.702300434833638
"8412"	4	37	-0.0890870806374748	0.849360513995829
"8413"	4	38	0.222717701593687	0.631209909692864
"8414"	4	42	0.172015615514047	0.712278362905864
"8415"	4	43	NA	NA
"8416"	4	44	-0.489978943506111	0.264330024481354
"8417"	4	45	-0.222717701593687	0.631209909692864
"8418"	4	46	-0.489978943506111	0.264330024481354
"8419"	4	47	-0.0890870806374748	0.849360513995829
"8420"	4	48	0.0890870806374748	0.849360513995829
"8421"	4	49	0.147441956154897	0.752406575293661
"8422"	4	50	-0.489978943506111	0.264330024481354
"8423"	4	51	-0.222717701593687	0.631209909692864
"8424"	4	52	-0.489978943506111	0.264330024481354
"8425"	4	53	-0.0890870806374748	0.849360513995829
"8426"	4	54	-0.356348322549899	0.432711075318333
"8427"	4	55	-0.17817416127495	0.702300434833638
"8428"	4	56	-0.400891862868637	0.372769023006535
"8429"	4	57	-0.400891862868637	0.372769023006535
"8430"	4	58	-0.356348322549899	0.432711075318333
"8431"	4	59	-0.489978943506111	0.264330024481354
"8432"	4	60	-0.356348322549899	0.432711075318333
"8433"	4	61	-0.17817416127495	0.702300434833638
"8434"	4	62	-0.400891862868637	0.372769023006535
"8435"	4	63	0.17817416127495	0.702300434833638
"8436"	4	64	0.0445435403187374	0.924455534313982
"8437"	4	65	0.534522483824849	0.216437229269685
"8438"	4	66	0.400891862868637	0.372769023006535
"8439"	4	67	NA	NA
"8440"	4	68	0.267261241912424	0.562312270470492
"8441"	4	69	-0.267261241912424	0.562312270470492
"8442"	4	70	NA	NA
"8443"	4	71	-0.0445435403187374	0.924455534313982
"8444"	5	6	0.571380044523348	0.180247522833793
"8445"	5	7	NA	NA
"8446"	5	8	0.807813166395078	0.027958830135696
"8447"	5	9	0.0357142857142857	0.963492063492064
"8448"	5	10	-0.0714285714285714	0.906349206349206
"8449"	5	11	0.5	0.266666666666667
"8450"	5	12	-0.142857142857143	0.782539682539683
"8451"	5	13	0.256135882027708	0.579292369719073
"8452"	5	14	-0.964285714285714	0.00277777777777778
"8453"	5	15	0.0357142857142857	0.963492063492064
"8454"	5	16	-0.0714285714285714	0.906349206349206
"8455"	5	17	0.5	0.266666666666667
"8456"	5	18	-0.607142857142857	0.166666666666667
"8457"	5	19	-0.642857142857143	0.138888888888889
"8458"	5	20	-0.642857142857143	0.138888888888889
"8459"	5	21	-0.642857142857143	0.138888888888889
"8460"	5	22	-0.178571428571429	0.713095238095238
"8461"	5	23	-1	0.000396825396825397
"8462"	5	24	-0.607142857142857	0.166666666666667
"8463"	5	25	-0.642857142857143	0.138888888888889
"8464"	5	26	-0.642857142857143	0.138888888888889
"8465"	5	27	-0.464285714285714	0.302380952380952
"8466"	5	28	-0.5	0.266666666666667
"8467"	5	29	0.928571428571428	0.00674603174603175
"8468"	5	30	0.535714285714286	0.235714285714286
"8469"	5	31	NA	NA
"8470"	5	32	0.857142857142857	0.0238095238095238
"8471"	5	33	0.607142857142857	0.166666666666667
"8472"	5	34	NA	NA
"8473"	5	35	0.892857142857143	0.0123015873015873
"8474"	5	36	-0.321428571428571	0.497619047619048
"8475"	5	37	0.464285714285714	0.302380952380952
"8476"	5	38	0.428571428571428	0.353571428571429
"8477"	5	42	0.571380044523348	0.180247522833793
"8478"	5	43	NA	NA
"8479"	5	44	-1	0.000396825396825397
"8480"	5	45	0.0357142857142857	0.963492063492064
"8481"	5	46	-0.0714285714285714	0.906349206349206
"8482"	5	47	0.5	0.266666666666667
"8483"	5	48	-0.142857142857143	0.782539682539683
"8484"	5	49	0.256135882027708	0.579292369719073
"8485"	5	50	-0.964285714285714	0.00277777777777778
"8486"	5	51	0.0357142857142857	0.963492063492064
"8487"	5	52	-0.0714285714285714	0.906349206349206
"8488"	5	53	0.5	0.266666666666667
"8489"	5	54	-0.607142857142857	0.166666666666667
"8490"	5	55	-0.642857142857143	0.138888888888889
"8491"	5	56	-0.642857142857143	0.138888888888889
"8492"	5	57	-0.642857142857143	0.138888888888889
"8493"	5	58	-0.178571428571429	0.713095238095238
"8494"	5	59	-1	0.000396825396825397
"8495"	5	60	-0.607142857142857	0.166666666666667
"8496"	5	61	-0.642857142857143	0.138888888888889
"8497"	5	62	-0.642857142857143	0.138888888888889
"8498"	5	63	-0.464285714285714	0.302380952380952
"8499"	5	64	-0.5	0.266666666666667
"8500"	5	65	0.928571428571428	0.00674603174603175
"8501"	5	66	0.535714285714286	0.235714285714286
"8502"	5	67	NA	NA
"8503"	5	68	-0.142857142857143	0.782539682539683
"8504"	5	69	0.607142857142857	0.166666666666667
"8505"	5	70	NA	NA
"8506"	5	71	0.642857142857143	0.138888888888889
"8507"	6	9	-0.07881104062391	0.866621343241869
"8508"	6	10	0.0985138007798876	0.833568135049336
"8509"	6	11	0.197027601559775	0.671969895961013
"8510"	6	12	-0.492569003899438	0.26142452694663
"8511"	6	13	0	1
"8512"	6	14	-0.571380044523348	0.180247522833793
"8513"	6	15	-0.07881104062391	0.866621343241869
"8514"	6	16	0.0985138007798876	0.833568135049336
"8515"	6	17	0.197027601559775	0.671969895961013
"8516"	6	18	-0.906326967174966	0.00490163497101441
"8517"	6	19	-0.866921446863011	0.0115355494613989
"8518"	6	20	-0.788110406239101	0.035282699416752
"8519"	6	21	-0.788110406239101	0.035282699416752
"8520"	6	22	-0.197027601559775	0.671969895961013
"8521"	6	23	-0.571380044523348	0.180247522833793
"8522"	6	24	-0.906326967174966	0.00490163497101441
"8523"	6	25	-0.866921446863011	0.0115355494613989
"8524"	6	26	-0.788110406239101	0.035282699416752
"8525"	6	45	-0.07881104062391	0.866621343241869
"8526"	6	46	0.0985138007798876	0.833568135049336
"8527"	6	47	0.197027601559775	0.671969895961013
"8528"	6	48	-0.492569003899438	0.26142452694663
"8529"	6	49	0	1
"8530"	6	50	-0.571380044523348	0.180247522833793
"8531"	6	51	-0.07881104062391	0.866621343241869
"8532"	6	52	0.0985138007798876	0.833568135049336
"8533"	6	53	0.197027601559775	0.671969895961013
"8534"	6	54	-0.906326967174966	0.00490163497101441
"8535"	6	55	-0.866921446863011	0.0115355494613989
"8536"	6	56	-0.788110406239101	0.035282699416752
"8537"	6	57	-0.788110406239101	0.035282699416752
"8538"	6	58	-0.197027601559775	0.671969895961013
"8539"	6	59	-0.571380044523348	0.180247522833793
"8540"	6	60	-0.906326967174966	0.00490163497101441
"8541"	6	61	-0.866921446863011	0.0115355494613989
"8542"	6	62	-0.788110406239101	0.035282699416752
"8543"	7	9	NA	NA
"8544"	7	10	NA	NA
"8545"	7	11	NA	NA
"8546"	7	12	NA	NA
"8547"	7	13	NA	NA
"8548"	7	14	NA	NA
"8549"	7	15	NA	NA
"8550"	7	16	NA	NA
"8551"	7	17	NA	NA
"8552"	7	18	NA	NA
"8553"	7	19	NA	NA
"8554"	7	20	NA	NA
"8555"	7	21	NA	NA
"8556"	7	22	NA	NA
"8557"	7	23	NA	NA
"8558"	7	24	NA	NA
"8559"	7	25	NA	NA
"8560"	7	26	NA	NA
"8561"	7	45	NA	NA
"8562"	7	46	NA	NA
"8563"	7	47	NA	NA
"8564"	7	48	NA	NA
"8565"	7	49	NA	NA
"8566"	7	50	NA	NA
"8567"	7	51	NA	NA
"8568"	7	52	NA	NA
"8569"	7	53	NA	NA
"8570"	7	54	NA	NA
"8571"	7	55	NA	NA
"8572"	7	56	NA	NA
"8573"	7	57	NA	NA
"8574"	7	58	NA	NA
"8575"	7	59	NA	NA
"8576"	7	60	NA	NA
"8577"	7	61	NA	NA
"8578"	7	62	NA	NA
"8579"	8	9	0.07881104062391	0.866621343241869
"8580"	8	10	0.177324841403798	0.703674494884367
"8581"	8	11	0.354649682807595	0.435065767690305
"8582"	8	12	-0.334946922651618	0.462729035718604
"8583"	8	13	0.304347826086957	0.506916108609427
"8584"	8	14	-0.807813166395078	0.0279588301356959
"8585"	8	15	0.07881104062391	0.866621343241869
"8586"	8	16	0.177324841403798	0.703674494884367
"8587"	8	17	0.354649682807595	0.435065767690305
"8588"	8	18	-0.748704885927145	0.0528197640697638
"8589"	8	19	-0.788110406239101	0.035282699416752
"8590"	8	20	-0.866921446863011	0.0115355494613989
"8591"	8	21	-0.866921446863011	0.0115355494613989
"8592"	8	22	-0.354649682807595	0.435065767690306
"8593"	8	23	-0.807813166395078	0.0279588301356959
"8594"	8	24	-0.748704885927145	0.0528197640697638
"8595"	8	25	-0.788110406239101	0.035282699416752
"8596"	8	26	-0.866921446863011	0.0115355494613989
"8597"	8	45	0.07881104062391	0.866621343241869
"8598"	8	46	0.177324841403798	0.703674494884367
"8599"	8	47	0.354649682807595	0.435065767690305
"8600"	8	48	-0.334946922651618	0.462729035718604
"8601"	8	49	0.304347826086957	0.506916108609427
"8602"	8	50	-0.807813166395078	0.0279588301356959
"8603"	8	51	0.07881104062391	0.866621343241869
"8604"	8	52	0.177324841403798	0.703674494884367
"8605"	8	53	0.354649682807595	0.435065767690305
"8606"	8	54	-0.748704885927145	0.0528197640697638
"8607"	8	55	-0.788110406239101	0.035282699416752
"8608"	8	56	-0.866921446863011	0.0115355494613989
"8609"	8	57	-0.866921446863011	0.0115355494613989
"8610"	8	58	-0.354649682807595	0.435065767690306
"8611"	8	59	-0.807813166395078	0.0279588301356959
"8612"	8	60	-0.748704885927145	0.0528197640697638
"8613"	8	61	-0.788110406239101	0.035282699416752
"8614"	8	62	-0.866921446863011	0.0115355494613989
"8615"	3	6	-0.0303030303030303	0.945709808351989
"8616"	3	7	NA	NA
"8617"	3	8	0.224242424242424	0.536688086753551
"8618"	3	9	0.284848484848485	0.427359698875701
"8619"	3	10	0.284848484848485	0.427359698875701
"8620"	3	11	0.236363636363636	0.513898326223936
"8621"	3	12	0.490909090909091	0.154442672733181
"8622"	3	13	0.454545454545455	0.190932019316111
"8623"	3	14	-0.236363636363636	0.513898326223936
"8624"	3	15	0.284848484848485	0.427359698875701
"8625"	3	16	0.284848484848485	0.427359698875701
"8626"	3	17	0.236363636363636	0.513898326223936
"8627"	3	18	0.321212121212121	0.367683999158498
"8628"	3	19	0.260606060606061	0.469675250206491
"8629"	3	20	0.296969696969697	0.406950227375658
"8630"	3	21	0.236363636363636	0.513898326223936
"8631"	3	22	0.00606060606060606	1
"8632"	3	23	-0.321212121212121	0.367683999158498
"8633"	3	24	0.321212121212121	0.367683999158498
"8634"	3	25	0.260606060606061	0.469675250206491
"8635"	3	26	0.296969696969697	0.406950227375658
"8636"	3	27	-0.0424242424242424	0.918633282432669
"8637"	3	28	-0.371949495543839	0.289888671170853
"8638"	3	29	-0.0181818181818182	0.972841176143636
"8639"	3	30	0.175757575757576	0.631967363906089
"8640"	3	31	NA	NA
"8641"	3	32	0.175757575757576	0.631967363906089
"8642"	3	33	0.36969696969697	0.295604089197811
"8643"	3	34	NA	NA
"8644"	3	35	0.296969696969697	0.406950227375658
"8645"	3	36	0.127272727272727	0.732886836413125
"8646"	3	37	-0.151515151515151	0.681807643477163
"8647"	3	38	-0.284848484848485	0.427359698875701
"8648"	3	42	-0.0303030303030303	0.945709808351989
"8649"	3	43	NA	NA
"8650"	3	44	-0.36969696969697	0.295604089197812
"8651"	3	45	0.284848484848485	0.427359698875701
"8652"	3	46	0.284848484848485	0.427359698875701
"8653"	3	47	0.236363636363636	0.513898326223936
"8654"	3	48	0.490909090909091	0.154442672733181
"8655"	3	49	0.454545454545455	0.190932019316111
"8656"	3	50	-0.236363636363636	0.513898326223936
"8657"	3	51	0.284848484848485	0.427359698875701
"8658"	3	52	0.284848484848485	0.427359698875701
"8659"	3	53	0.236363636363636	0.513898326223936
"8660"	3	54	0.321212121212121	0.367683999158498
"8661"	3	55	0.260606060606061	0.469675250206491
"8662"	3	56	0.296969696969697	0.406950227375658
"8663"	3	57	0.236363636363636	0.513898326223936
"8664"	3	58	0.00606060606060606	1
"8665"	3	59	-0.321212121212121	0.367683999158498
"8666"	3	60	0.321212121212121	0.367683999158498
"8667"	3	61	0.260606060606061	0.469675250206491
"8668"	3	62	0.296969696969697	0.406950227375658
"8669"	3	63	-0.0424242424242424	0.918633282432669
"8670"	3	64	-0.371949495543839	0.289888671170853
"8671"	3	65	-0.0181818181818182	0.972841176143636
"8672"	3	66	0.175757575757576	0.631967363906089
"8673"	3	67	NA	NA
"8674"	3	68	0.0303030303030303	0.94570980835199
"8675"	3	69	0.36969696969697	0.295604089197811
"8676"	3	70	NA	NA
"8677"	3	71	0.103030303030303	0.785018103976205
"8678"	4	6	-0.112449847489998	0.757102891042885
"8679"	4	7	NA	NA
"8680"	4	8	0.0778498944161523	0.830731709159245
"8681"	4	9	0.155699788832305	0.667544113114378
"8682"	4	10	0.155699788832305	0.667544113114378
"8683"	4	11	0.311399577664609	0.38111344254489
"8684"	4	12	0.622799155329218	0.0544386961406657
"8685"	4	13	0.527649284376143	0.11699832200012
"8686"	4	14	-0.0778498944161523	0.830731709159245
"8687"	4	15	0.155699788832305	0.667544113114378
"8688"	4	16	0.155699788832305	0.667544113114378
"8689"	4	17	0.311399577664609	0.38111344254489
"8690"	4	18	0.311399577664609	0.38111344254489
"8691"	4	19	0.233549683248457	0.516076633781176
"8692"	4	20	0.389249472080762	0.266224073069227
"8693"	4	21	0.371949495543839	0.289888671170853
"8694"	4	22	0.121099835758459	0.738944935073496
"8695"	4	23	-0.155699788832305	0.667544113114379
"8696"	4	24	0.311399577664609	0.38111344254489
"8697"	4	25	0.233549683248457	0.516076633781176
"8698"	4	26	0.389249472080762	0.266224073069227
"8699"	4	27	-0.121099835758459	0.738944935073495
"8700"	4	28	-0.246913580246914	0.491618817347724
"8701"	4	29	-0.138399812295382	0.702983087577779
"8702"	4	30	0.00864998826846137	0.981079566375414
"8703"	4	31	NA	NA
"8704"	4	32	0.129749824026921	0.720902433087236
"8705"	4	33	0.103799859221536	0.775368494345854
"8706"	4	34	NA	NA
"8707"	4	35	-0.103799859221536	0.775368494345854
"8708"	4	36	0.0778498944161523	0.830731709159245
"8709"	4	37	-0.0778498944161523	0.830731709159245
"8710"	4	38	-0.0778498944161523	0.830731709159245
"8711"	4	42	-0.112449847489998	0.757102891042885
"8712"	4	43	NA	NA
"8713"	4	44	-0.233549683248457	0.516076633781176
"8714"	4	45	0.155699788832305	0.667544113114378
"8715"	4	46	0.155699788832305	0.667544113114378
"8716"	4	47	0.311399577664609	0.38111344254489
"8717"	4	48	0.622799155329218	0.0544386961406657
"8718"	4	49	0.527649284376143	0.11699832200012
"8719"	4	50	-0.0778498944161523	0.830731709159245
"8720"	4	51	0.155699788832305	0.667544113114378
"8721"	4	52	0.155699788832305	0.667544113114378
"8722"	4	53	0.311399577664609	0.38111344254489
"8723"	4	54	0.311399577664609	0.38111344254489
"8724"	4	55	0.233549683248457	0.516076633781176
"8725"	4	56	0.389249472080762	0.266224073069227
"8726"	4	57	0.371949495543839	0.289888671170853
"8727"	4	58	0.121099835758459	0.738944935073496
"8728"	4	59	-0.155699788832305	0.667544113114379
"8729"	4	60	0.311399577664609	0.38111344254489
"8730"	4	61	0.233549683248457	0.516076633781176
"8731"	4	62	0.389249472080762	0.266224073069227
"8732"	4	63	-0.121099835758459	0.738944935073495
"8733"	4	64	-0.246913580246914	0.491618817347724
"8734"	4	65	-0.0432499413423068	0.905567526809327
"8735"	4	66	0.00864998826846137	0.981079566375414
"8736"	4	67	NA	NA
"8737"	4	68	0.103799859221536	0.775368494345854
"8738"	4	69	0.103799859221536	0.775368494345854
"8739"	4	70	NA	NA
"8740"	4	71	-0.0518999296107682	0.886774217724859
"8741"	5	6	0.539393939393939	0.113298067042129
"8742"	5	7	NA	NA
"8743"	5	8	0.878787878787879	0.0019770587107552
"8744"	5	9	0.624242424242424	0.0602489828244726
"8745"	5	10	0.624242424242424	0.0602489828244726
"8746"	5	11	0.406060606060606	0.247370787611931
"8747"	5	12	0.115151515151515	0.758833070490857
"8748"	5	13	0.212121212121212	0.559908079271241
"8749"	5	14	-0.951515151515151	0
"8750"	5	15	0.624242424242424	0.0602489828244726
"8751"	5	16	0.624242424242424	0.0602489828244726
"8752"	5	17	0.406060606060606	0.247370787611931
"8753"	5	18	0.624242424242424	0.0602489828244726
"8754"	5	19	0.636363636363636	0.0544450679375418
"8755"	5	20	0.563636363636364	0.095791569143582
"8756"	5	21	-0.0545454545454545	0.891638843953117
"8757"	5	22	-0.139393939393939	0.707203785571239
"8758"	5	23	-0.975757575757576	0
