"a.i."	"length.patient."	"mean.d.JMJD1C."	"median.d.JMJD1C."	"sum.d.JMJD1C."	"mean.e.IFNG."	"median.e.IFNG."	"sum.e.IFNG."	"mean.f.STAT3_mean."	"median.f.STAT3_mean."	"sum.f.STAT3_mean."	"mean.f.STAT3_median."	"median.f.STAT3_median."	"sum.f.STAT3_median."	"mean.f.STAT3_sum."	"median.f.STAT3_sum."	"sum.f.STAT3_sum."	"mean.f.PI3K_mean."	"median.f.PI3K_mean."	"sum.f.PI3K_mean."	"mean.f.PI3K_median."	"median.f.PI3K_median."	"sum.f.PI3K_median."	"mean.f.PI3K_sum."	"median.f.PI3K_sum."	"sum.f.PI3K_sum."	"mean.o.GZMB."	"median.o.GZMB."	"sum.o.GZMB."	"mean.p.TNF."	"median.p.TNF."	"sum.p.TNF."	"mean.q.IFNG."	"median.q.IFNG."	"sum.q.IFNG."	"Treg_frequence"	"CD8_frequence"	"CD8_ratio"
"11"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.14500776534122	-0.831649619531121	4.49524072557781	-0.468122204674351	-0.675803920953227	-14.5117883449049	0.0164124953652206	0.0193436781609196	0.508787356321839	-0.0629548387096774	-0.0655	-1.9516	1.42788709677419	1.6829	44.2645	0.240486817617866	0.241332692307692	7.45509134615385	-0.390645161290323	-0.38635	-12.11	25.0106290322581	25.0986	775.3295	0.566848386830082	1.22645994886559	91.2625902796432	-0.101813821652174	-0.471226423413752	-16.3920252860001	-0.0566351562407916	-0.675803920953227	-9.11826015476746	0.187878787878788	0.493865030674847	5.19354838709677
"12"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.54369017899947	-0.831649619531121	-3.26214107399682	-0.561974990892822	-0.675803920953227	-3.37184994535693	0.083801724137931	0.121720114942529	0.502810344827586	-0.0599	-0.05795	-0.3594	7.29075	10.58965	43.7445	0.342244391025641	0.2789375	2.05346634615385	-0.312741666666667	-0.31605	-1.87645	35.5934166666667	29.0095	213.5605	0.0581060154251305	-0.73946311851389	9.35506848344601	-0.172179972903396	-0.471226423413752	-27.7209756374467	0.127974601951423	-0.675803920953227	20.6039109141791	0.1875	0.83419689119171	26.8333333333333
"13"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.345211306483302	-0.831649619531121	-18.6414105500983	-0.635659474629307	-0.675803920953227	-34.3256116299826	0.0959908258833546	0.0787350574712644	5.18350459770115	-0.0723370370370371	-0.06975	-3.9062	8.35120185185185	6.84995	450.9649	0.267028062678063	0.311889903846154	14.4195153846154	-0.485275925925926	-0.4976	-26.2049	27.7709185185185	32.43655	1499.6296	0.521399818709583	1.13538999811085	136.085352683201	-0.0149020476689403	-0.471226423413752	-3.88943444159341	0.32366329429843	-0.675803920953227	84.4761198118903	0.296703296703297	0.589164785553047	4.83333333333333
"14"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.708177439161286	1.23169556740432	17.7044359790321	-0.433290025728287	-0.675803920953227	-10.8322506432072	0.103902436781609	0.0936655172413793	2.59756091954023	-0.071308	-0.0681	-1.7827	9.039512	8.1489	225.9878	0.250684653846154	0.278351923076923	6.26711634615385	-0.414862	-0.40015	-10.37155	26.071204	28.9486	651.7801	-0.4481363974572	-0.73946311851389	-23.7512290652316	0.318661512624012	-0.471226423413752	16.8890601690726	0.52134598293404	1.09106971015504	27.6313370955041	0.294117647058824	0.384057971014493	2.12
"15"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.337479442189515	0.388791529793464	4.72471219065321	-0.560920505436387	-0.675803920953227	-7.85288707610942	0.195667159277504	0.202927586206897	2.73934022988506	-0.0416357142857143	-0.03955	-0.5829	17.0230428571429	17.6547	238.3226	0.152330769230769	0.135948076923077	2.13263076923077	-0.497442857142857	-0.527075	-6.9642	15.8424	14.1386	221.7936	-0.254282872645149	-0.73946311851389	-18.816932575741	0.201290300226216	-0.471226423413752	14.89548221674	0.56335748841296	1.06426357986778	41.688454142559	0.311111111111111	0.621848739495798	5.28571428571429
"16"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.239126096980409	-0.831649619531121	-2.6303870667845	-0.553534061856385	-0.675803920953227	-6.08887468042023	0.0251455590386625	0.0284885057471264	0.276601149425287	-0.0760636363636364	-0.0733	-0.8367	2.18766363636364	2.4785	24.0643	0.18121215034965	0.335374038461539	1.99333365384615	-0.466195454545455	-0.45355	-5.12815	18.8460636363636	34.8789	207.3067	-0.232853350997359	-0.73946311851389	-45.1735500934877	-0.386108880160927	-0.471226423413752	-74.9051227512199	-0.29771853245063	-0.675803920953227	-57.7573952954223	0.152777777777778	0.729323308270677	17.6363636363636
"17"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.124835992043612	-0.831649619531121	5.61761964196254	-0.661507318133354	-0.675803920953227	-29.7678293160009	0.339007637292465	0.314598850574713	15.2553436781609	-0.0289066666666667	-0.0165	-1.3008	29.4936644444444	27.3701	1327.2149	0.285714252136752	0.264477884615385	12.8571413461538	-0.375758888888889	-0.4171	-16.90915	29.7142822222222	27.5057	1337.1427	0.505084401577484	1.05916840889221	204.054098237304	-0.0172016579788627	-0.471226423413752	-6.94946982346054	0.460883320063416	0.663337109484372	186.19686130562	0.398230088495575	0.781431334622824	8.97777777777778
"18"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.190764793896746	-0.156539853793031	18.3134202140876	-0.675803920953227	-0.675803920953227	-64.8771764115098	0.173585476532567	0.206016091954023	16.6642057471264	-0.0545895833333333	-0.05395	-5.2406	15.1019364583333	17.9234	1449.7859	0.339618629807692	0.30805	32.6033884615385	-0.3899921875	-0.42075	-37.43925	35.3203375	32.0372	3390.7524	0.617316106899171	1.15320803195417	157.415607259289	0.143840178338478	-0.471226423413752	36.6792454763118	0.50486328928825	0.993169060410256	128.740138768504	0.349090909090909	0.481132075471698	2.65625
"19"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.373912897092246	0.879065417921708	14.9565158836898	-0.644568951748938	-0.675803920953227	-25.7827580699575	0.170057614942529	0.230798275862069	6.80230459770115	-0.053265	-0.0409	-2.1306	14.7950125	20.07945	591.8005	0.415171971153846	0.446309615384615	16.6068788461538	-0.3053975	-0.2821	-12.2159	43.177885	46.4162	1727.1154	0.470799912211205	0.997795181209668	214.68475996831	-0.187516731447125	-0.471226423413752	-85.5076295398892	0.196167190894894	-0.675803920953227	89.4522390480718	0.264900662251656	0.751235584843493	11.4
"20"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.137731292567167	0.190846724693558	3.71874489931351	-0.675803920953227	-0.675803920953227	-18.2467058657371	0.149248148148148	0.140737931034483	4.0297	-0.047362962962963	-0.0525	-1.2788	12.9845888888889	12.2442	350.5839	0.356388497150997	0.3678375	9.62248942307692	-0.373731481481481	-0.3697	-10.09075	37.0644037037037	38.2551	1000.7389	-0.249269209668815	-0.73946311851389	-39.8830735470105	-0.215330246312119	-0.471226423413752	-34.452839409939	0.174358328526935	-0.675803920953227	27.8973325643097	0.36	0.680851063829787	5.92592592592593
"21"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.135497919735527	-0.160472532040049	6.09740638809873	-0.474615495763414	-0.675803920953227	-21.3576973093536	0.250615300127714	0.25102183908046	11.2776885057471	-0.0411444444444444	-0.0409	-1.8515	21.8035311111111	21.8389	981.1589	0.29473391025641	0.277406730769231	13.2630259615385	-0.447903333333333	-0.4603	-20.15565	30.6523266666667	28.8503	1379.3547	0.311014860757776	0.64242439511237	125.338988885384	-0.22925809105045	-0.471226423413752	-92.3910106933315	0.480194180074351	0.906923249920802	193.518254569964	0.254237288135593	0.694827586206897	8.95555555555556
"22"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.0166318458536638	-0.541942322000795	-0.365900608780604	-0.584366409340944	-0.675803920953227	-12.8560610055008	0.129217972831766	0.147074137931034	2.84279540229885	-0.0602227272727273	-0.05805	-1.3249	11.2419636363636	12.79545	247.3232	0.234247770979021	0.274542307692308	5.15345096153846	-0.496929545454545	-0.4765	-10.93245	24.3617681818182	28.5524	535.9589	0.0802230034655671	-0.73946311851389	16.8468307277691	-0.26514147716751	-0.471226423413752	-55.679710205177	0.449753855245238	0.761237759229157	94.4483096015	0.297297297297297	0.73943661971831	9.54545454545454
"23"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.0619652691597055	-0.831649619531121	1.1773401140344	-0.650285957109975	-0.675803920953227	-12.3554331850895	0.161441560798548	0.204410344827586	3.06738965517241	-0.0577	-0.0516	-1.0963	14.0454157894737	17.7837	266.8629	0.283793269230769	0.273365384615385	5.39207211538462	-0.411313157894737	-0.40275	-7.81495	29.5145	28.43	560.7755	0.39616321094949	0.493940779751383	26.5429351336158	-0.184101510925297	-0.471226423413752	-12.3348012319949	0.440138240103537	-0.675803920953227	29.489262086937	0.387755102040816	0.577586206896552	3.52631578947368
"24"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.0620595053521886	-0.0241396861434254	2.54443971943973	-0.634983557122358	-0.675803920953227	-26.0343258420167	0.12057608634707	0.136958620689655	4.94361954022988	-0.0543536585365854	-0.0514	-2.2285	10.4901195121951	11.9154	430.0949	0.285746740150094	0.234171153846154	11.7156163461538	-0.408275609756098	-0.4055	-16.7393	29.7176609756098	24.3538	1218.4241	0.708099280475223	1.19082388117895	192.603004289261	-0.178043248705272	-0.471226423413752	-48.427763647834	0.0534890757144002	-0.675803920953227	14.5490285943169	0.297101449275362	0.663414634146341	6.63414634146341
"25"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.0348504875618445	-0.161783424789055	0.418205850742134	-0.561586496250978	-0.675803920953227	-6.73903795501173	0.0726286398467433	0.0923689655172414	0.87154367816092	-0.0572833333333335	-0.0571000000000008	-0.687400000000002	6.31869166666667	8.0361	75.8243	0.2993875	0.253221634615385	3.59265	-0.3840875	-0.3805	-4.60905	31.1363	26.33505	373.6356	0.917252852553046	1.3185197903894	135.753422177851	-0.189563126108501	-0.471226423413752	-28.0553426640582	-0.315118145566269	-0.675803920953227	-46.6374855438079	0.114285714285714	0.58498023715415	12.3333333333333
"26"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.115039669722469	-0.831649619531121	4.0263884402864	-0.675803920953227	-0.675803920953227	-23.6531372333629	0.0858316584564861	0.0346632183908046	3.00410804597701	-0.0763885714285714	-0.0803	-2.6736	7.46735428571429	3.0157	261.3574	0.24619728021978	0.246210576923077	8.61690480769231	-0.446604285714286	-0.45035	-15.63115	25.6045171428571	25.6059	896.1581	0.50999779244751	1.14924846887788	184.619200865999	-0.207836043836681	-0.471226423413752	-75.2366478688784	-0.0863781332435351	-0.675803920953227	-31.2688842341597	0.35	0.783549783549784	10.3428571428571
"27"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.163879788142578	0.352086532821296	2.29431703399609	-0.510804696638461	-0.675803920953227	-7.15126575293846	0.210297536945813	0.278768965517241	2.94416551724138	-0.0434	-0.0137	-0.6076	18.2958857142857	24.2529	256.1424	0.336626167582418	0.329115865384615	4.71276634615385	-0.3217	-0.331775	-4.5038	35.0091214285714	34.22805	490.1277	-0.113055815751513	-0.73946311851389	-20.2369910195209	-0.132266293240807	-0.471226423413752	-23.6756664901045	0.049244280229289	-0.675803920953227	8.81472616104274	0.212121212121212	0.730612244897959	12.7857142857143
"28"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.454845958868378	1.04423790429646	16.3744545192616	-0.675803920953227	-0.675803920953227	-24.3289411543162	0.130683971902937	0.0606770114942529	4.70462298850575	-0.0274833333333333	-0.0223	-0.9894	11.3695055555556	5.2789	409.3022	0.333246394230769	0.326244711538462	11.9968701923077	-0.191479166666667	-0.165725	-6.89325	34.657625	33.92945	1247.6745	1.19814533743323	1.50857881805147	127.003405767922	-0.186515809820298	-0.471226423413752	-19.7706758409516	0.595783022328941	1.08291132267631	63.1530003668677	0.295081967213115	0.464912280701754	2.94444444444444
"29"	"MELA.MosheSade-Feldman2018.sce.rds"	32	1.32345805983474	1.32345805983474	1.32345805983474	-0.675803920953227	-0.675803920953227	-0.675803920953227	-0.468093103448276	-0.468093103448276	-0.468093103448276	-0.1793	-0.1793	-0.1793	-40.7241	-40.7241	-40.7241	-0.117	-0.117	-0.117	-0.72	-0.72	-0.72	-12.168	-12.168	-12.168	-0.609331557016379	-0.73946311851389	-92.6183966664896	-0.431044540280178	-0.471226423413752	-65.518770122587	-0.563764110953947	-0.675803920953227	-85.692144865	0.0666666666666667	0.910179640718563	152
"30"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.291124842690981	-0.831649619531121	-5.24024716843765	-0.675803920953227	-0.675803920953227	-12.1644705771581	0.116806577266922	0.138558045977012	2.1025183908046	-0.0669333333333333	-0.06335	-1.2048	10.1621722222222	12.05455	182.9191	0.255138247863248	0.254232692307692	4.59248846153846	-0.448769444444444	-0.4521	-8.07785	26.5343777777778	26.4402	477.6188	-0.107595065129156	-0.73946311851389	-8.71520027546165	-0.0693208997735113	-0.471226423413752	-5.61499288165441	-0.207193050746265	-0.675803920953227	-16.7826371104475	0.321428571428571	0.591240875912409	4.5
"31"	"MELA.MosheSade-Feldman2018.sce.rds"	32	-0.0906674931554798	-0.682207846144437	-0.725339945243839	-0.675803920953227	-0.675803920953227	-5.40643136762582	-0.0134643678160919	0.0226724137931035	-0.107714942528736	-0.0885625	-0.0866	-0.7085	-1.1714	1.9725	-9.37119999999999	0.394322596153846	0.391992788461539	3.15458076923077	-0.37615625	-0.377575	-3.00925	41.00955	40.76725	328.0764	0.805550922981913	1.26110612578315	170.776795672166	-0.364526189322472	-0.471226423413752	-77.2795521363641	-0.0474101727261415	-0.675803920953227	-10.050956617942	0.205128205128205	0.844621513944223	26.5
"32"	"MELA.MosheSade-Feldman2018.sce.rds"	32	0.625276581714147	0.994423979834236	6.25276581714147	-0.675803920953227	-0.675803920953227	-6.75803920953227	0.0156559770114943	-0.0651183908045977	0.156559770114943	-0.09945	-0.09405	-0.9945	1.36207	-5.6653	13.6207	0.422507788461538	0.43504375	4.22507788461539	-0.414295	-0.39825	-4.14295	43.94081	45.24455	439.4081	-0.560165980238673	-0.73946311851389	-21.8464732293083	0.300681855812457	-0.471226423413752	11.7265923766858	-0.27439930331832	-0.675803920953227	-10.7015728294145	0.256410256410256	0.5	3.9
