"a.i."	"length.patient."	"mean.d.JMJD1C."	"median.d.JMJD1C."	"sum.d.JMJD1C."	"mean.e.IFNG."	"median.e.IFNG."	"sum.e.IFNG."	"mean.f.STAT3_mean."	"median.f.STAT3_mean."	"sum.f.STAT3_mean."	"mean.f.STAT3_median."	"median.f.STAT3_median."	"sum.f.STAT3_median."	"mean.f.STAT3_sum."	"median.f.STAT3_sum."	"sum.f.STAT3_sum."	"mean.f.PI3K_mean."	"median.f.PI3K_mean."	"sum.f.PI3K_mean."	"mean.f.PI3K_median."	"median.f.PI3K_median."	"sum.f.PI3K_median."	"mean.f.PI3K_sum."	"median.f.PI3K_sum."	"sum.f.PI3K_sum."	"mean.o.GZMB."	"median.o.GZMB."	"sum.o.GZMB."	"mean.p.TNF."	"median.p.TNF."	"sum.p.TNF."	"mean.q.IFNG."	"median.q.IFNG."	"sum.q.IFNG."	"Treg_frequence"	"CD8_frequence"	"CD8_ratio"
"11"	"BCC.KathrynEYost2019.sce.rds"	11	0.672231919290811	0.767043982642245	52.4340897046833	0.0150899142890453	0	1.17701331454554	0.00829369742626961	0.00767294788589291	0.64690839924903	-0.00802756287911113	-0.00933345694573025	-0.626149904570669	0.704964281232917	0.652200570300898	54.9872139361675	-0.00154666523907813	0.000542411080791207	-0.120639888648094	-0.0730724470920297	-0.0705138878652451	-5.69965087317832	-0.159306519625048	0.0558683413214943	-12.4259085307537	0.650514763298786	0	143.763762689032	0.28993633987274	0	64.0759311118755	0.314003177254353	0	69.394702173212	0.26530612244898	0.429126213592233	2.83333333333333
"12"	"BCC.KathrynEYost2019.sce.rds"	11	0.464187326609504	0	192.637740542944	0.00486443592199652	0	2.01874090762856	-0.0192978071126594	-0.0258383659233684	-8.00858995175367	-0.0114226879617774	-0.00949642740079801	-4.74041550413763	-1.64031360457605	-2.19626110348632	-680.730145899062	0.0104201156205597	0.00887075780766651	4.32434798253227	-0.0671120818932005	-0.0679893498768285	-27.8515139856782	1.07327190891765	0.91368805418965	445.407842200824	1.16129979991823	0	639.876189754945	0.0924718947528506	0	50.9520140088207	0.144602347586508	0	79.6758935201657	0.257763975155279	0.254974548819991	1.32771084337349
"13"	"BCC.KathrynEYost2019.sce.rds"	11	0.412118345294566	0	178.859361857841	0.00272062990377094	0	1.18075337823659	0.0004550410626518	-0.00168041655299809	0.197487821190881	-0.00897259469750219	-0.00834516892333258	-3.89410609871595	0.038678490325403	-0.142835407004838	16.7864648012249	0.0141385930648473	0.014139581855375	6.13614939014375	-0.0654830405656259	-0.0663821197656708	-28.4196396054816	1.45627508567928	1.45637693110362	632.023387184806	0.639358387974389	0	503.814409723819	0.232686652993296	0	183.357082558718	0.511373360642072	0	402.962208185953	0.238461538461538	0.302147239263804	1.81566820276498
"14"	"BCC.KathrynEYost2019.sce.rds"	11	0.51457757413015	0	47.3411368199738	0	0	0	-0.000646534067689534	-0.00306824468355673	-0.0594811342274372	-0.0107787651010533	-0.0105559294668863	-0.9916463892969	-0.0549553957536105	-0.260800798102322	-5.05589640933216	-0.0114127088132042	-0.0103432951949153	-1.04996921081479	-0.0601118322071393	-0.0609500232084982	-5.53028856305681	-1.17550900776003	-1.06535940507627	-108.146828713923	1.13852597092367	1.09921265335539	377.990622346659	0.12359708952221	0	41.0342337213739	0.387816142288411	0	128.754959239753	0.236503856041131	0.460471567267684	3.60869565217391
"15"	"BCC.KathrynEYost2019.sce.rds"	11	0.545637018106754	0	139.683076635329	0.116033986012722	0	29.7047004192567	0.0547081208321517	0.0576107389030523	14.0052789330308	-0.00582565761732686	0	-1.49136835003568	4.65019027073289	4.89691280675944	1190.44870930762	0.0154432076116354	0.011464182593291	3.95346114857866	-0.0653025725120519	-0.0650746576442492	-16.7174585630853	1.59065038399845	1.18081080710897	407.206498303602	1.29917525190183	1.29870159340075	3045.26679045788	0.922715325868139	0	2162.84472383492	1.16936139543146	1.10586673871069	2740.98311089134	0.263103802672148	0.706662646970154	9.15625
"16"	"BCC.KathrynEYost2019.sce.rds"	11	0.420862565409947	0	353.945417509766	0.0121138016631773	0	10.1877071987321	0.0139815895824998	0.0107235412231227	11.7585168388823	-0.00827580877866521	-0.00767481871292989	-6.95995518285744	1.18843511451248	0.911501003965429	999.473931304999	0.0255246031254234	0.0236157842456031	21.4661912284811	-0.0670374609826333	-0.0671028204865212	-56.3785046863946	2.62903412191861	2.43242577729712	2211.01769653355	1.35347511979798	1.09449596364191	5112.07552747697	0.0956490291414516	0	361.266383067263	0.171473149638954	0	647.654086186328	0.330841856805665	0.597721158411141	4.4910820451843
"17"	"BCC.KathrynEYost2019.sce.rds"	11	0.323463873762055	0	8.08659684405137	0	0	0	0.0380246152543236	0.0283439042278237	0.95061538135809	-0.00401397479293182	0	-0.100349369823296	3.23209229661751	2.40923185936501	80.8023074154377	0.043033077354612	0.0493111750559923	1.0758269338653	-0.064695707159772	-0.0651412803506863	-1.6173926789943	4.43240696752504	5.07905103076721	110.810174188126	2.35345886359732	2.5892171705645	663.675399534445	0.173767120857026	0	49.0023280816814	0.390118946314617	0	110.013542860722	0.206611570247934	0.699751861042184	11.28
"18"	"BCC.KathrynEYost2019.sce.rds"	11	0.298257606786346	0	94.8459189580579	0.00421730952107803	0	1.34110442770281	-0.00904575317021974	-0.00953527294603818	-2.87654950812988	-0.0136568457318628	-0.0122797043678465	-4.34287694273238	-0.768889019468677	-0.810498200413245	-244.506708191039	0.0201765235130004	0.0176587594919678	6.41613447713414	-0.0707443175272555	-0.0698818522441364	-22.4966929736672	2.07818192183904	1.81885222767268	660.861851144816	1.27045013359611	1.18483510914835	600.922913190958	0.0868945665928638	0	41.1011299984246	0.152061164580593	0	71.9249308466207	0.248631743549648	0.269977168949772	1.4874213836478
"19"	"BCL.thisStudy.sce.rds"	2	0.428356290152092	0	58.6848117508366	0	0	0	-0.0067721648449532	-0.00899893437061558	-0.927786583758588	-0.00489918936379119	0	-0.671188942839393	-0.589178341510928	-0.782907290243555	-80.7174327869972	0.0232798671301916	0.0245947403206031	3.18934179683625	-0.0586714396825238	-0.0579159989284316	-8.03798723650576	2.42110618153992	2.55785299334273	331.69154687097	1.63040014840946	1.22152127456732	2114.62899248707	0.0858256205479243	0	111.315829850658	0.274984566503279	0	356.654982754752	0.202962962962963	0.657707910750507	9.46715328467153
"20"	"BCL.thisStudy.sce.rds"	2	0.555801676919834	0	67.2520029072999	0.0198100680464976	0	2.39701823362621	-0.010652128763262	-0.0120359356559947	-1.2889075803547	-0.00776048397082384	-0.0108402787564548	-0.939018560469685	-0.926735202403796	-1.04712640207154	-112.134959490859	0.0265200791974215	0.0270194316228289	3.20892958288801	-0.0733135045337353	-0.073129767554445	-8.87093404858197	2.75808823653184	2.8100208887742	333.728676620353	1.16649482263872	0	1178.15977086511	0.0695857829770794	0	70.2816408068502	0.265690345514719	0	268.347248969867	0.23679060665362	0.664036817882972	8.34710743801653
"21"	"BRCA.ElhamAzizi2018_10X.sce.rds"	3	0.361647899849106	0	289.318319879285	0.0207293003180875	0	16.58344025447	-0.0164618001347861	-0.0208440301041943	-13.1694401078289	-0.0877081331634831	-0.0857816155983144	-70.1665065307865	-0.938322607682809	-1.18810971593907	-750.658086146247	-0.0275133760839245	-0.0250182821654515	-22.0107008671396	-0.0971447864115584	-0.096036243460498	-77.7158291292467	-2.50371722363713	-2.27666367705609	-2002.9737789097	0.29196429356602	0	1412.23128797884	0.1467092217416	0	709.632505564118	0.220295683613475	0	1065.57022163838	0.143600789804344	0.464738662567256	6.04625
"22"	"BRCA.ElhamAzizi2018_10X.sce.rds"	3	0.291549163362013	0	109.039387097393	0.0841958304005704	0	31.4892405698133	0.00906217227373751	-0.00122958200746439	3.38925243037783	-0.0811805567838894	-0.0799321919006891	-30.3615282371746	0.516543819603038	-0.0700861744254701	193.187388531536	-0.015486160731961	-0.0156257271191872	-5.79182411375341	-0.100605612369799	-0.101522254584094	-37.6264990263048	-1.40924062660845	-1.42194116784603	-527.05599435156	0.473506694092221	0	786.494618887179	0.17496141904806	0	290.610917038828	0.279715400823497	0	464.607280767829	0.204483324220886	0.475931232091691	4.44117647058824
"23"	"BRCA.ElhamAzizi2018_10X.sce.rds"	3	0.393910406580177	0	469.541204643571	0.0417837216415447	0	49.8061961967213	0.0748656732813363	0.0715142171982002	89.2398825513529	-0.0645272079829216	-0.0608382205256484	-76.9164319156426	4.26734337703617	4.07631038029741	5086.67330542711	0.0302115001807877	0.0308837654184934	36.012108215499	-0.095960756971592	-0.0946741657061998	-114.385222310138	2.74924651645168	2.8104226530829	3277.10184761041	1.01693025818278	0	4035.17926446928	0.32342096443536	0	1283.33438687951	0.506631719603737	0	2010.31466338763	0.294830571357903	0.495318936462364	3.32885906040268
"24"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.352724133898445	0	17.9889308288207	0.0700588490996987	0	3.57300130408464	0.093891937956684	0.0973308159278847	4.78848883579089	-0.0326683367812383	-0.0313217494312097	-1.66608517584315	7.60524697449141	7.88379609015866	387.867595699062	0.0324136139565718	0.0245733999406954	1.65309431178516	-0.0922193943402585	-0.0929364270107734	-4.70318911135318	3.24136139565718	2.45733999406954	165.309431178516	0.649824664227053	0	35.7403565324879	0.118376531563864	0	6.51070923601253	0.389705790120362	0	21.4338184566199	0.309090909090909	0.25	1.07843137254902
"25"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.287520139487868	0	3.73776181334229	0	0	0	0.0489937045282918	0.0457595822546985	0.636918158867793	-0.0262070759233355	-0.0259005135917736	-0.340691987003361	3.96849006679163	3.70652616263058	51.5903708682912	0.053929010818214	0.0621302246556789	0.701077140636782	-0.0608836675769159	-0.0607955205033313	-0.791487678499907	5.3929010818214	6.21302246556789	70.1077140636782	0.159933832845914	0	7.83675780944981	0.0945051644208105	0	4.63075305661971	0.164829893036197	0	8.07666475877367	0.114035087719298	0.300613496932515	3.76923076923077
"26"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.140755248110676	0	4.36341269143094	0.0947081551565337	0	2.93595280985254	0.0602107816592899	0.0420255378188989	1.86653423143799	-0.0279953640548934	-0.026788631072448	-0.867856285701695	4.87707331440248	3.40406856333081	151.189272746477	0.0262680497670125	0.0378761720509051	0.814309542777386	-0.0800142609024417	-0.0784586007927601	-2.48044208797569	2.62680497670125	3.78761720509051	81.4309542777386	0.495637461933934	0	152.160700813718	0.167423155574435	0	51.3989087613514	0.618990424056187	0	190.030060185249	0.2	0.664502164502164	9.90322580645161
"27"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.17823652704537	0	8.37711677113241	0.0551074757271778	0	2.59005135917736	0.0396128548167517	0.0276204097151271	1.86180417638733	-0.0249347778054172	-0.0236230432769567	-1.17193455685461	3.20864124015688	2.2372531869253	150.806138287374	0.00184553484444871	0.00322301815891179	0.0867401376890895	-0.0693469427231471	-0.0685429071680191	-3.25930630798791	0.184553484444871	0.322301815891179	8.67401376890895	0.138422107689585	0	26.4386225687108	0.0842161183366969	0	16.0852786023091	0.318365776370313	0	60.8078632867299	0.315436241610738	0.561764705882353	4.06382978723404
"28"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.229282034105286	0	2.52210237515815	0	0	0	-0.0223993662087482	-0.0352519646063594	-0.24639302829623	-0.0282969306879621	-0.0278914930889747	-0.311266237567583	-1.8143486629086	-2.85540913311511	-19.9578352919947	-0.0185085623802728	-0.0134803126121071	-0.203594186183001	-0.0553514223822585	-0.0557829861779493	-0.608865646204844	-1.85085623802728	-1.34803126121071	-20.3594186183001	0.216776592769191	0	72.6201585776788	0.0831079861797061	0	27.8411753702015	0.16385325239172	0	54.8908395512264	0.0567010309278351	0.633270321361059	30.4545454545455
"29"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0.120190230071476	0	4.56722874271608	0	0	0	0.0467944503793285	0.039262328650025	1.77818911441448	-0.0287482221989548	-0.0264253467684039	-1.09243244356028	3.79035048072561	3.18024862065203	144.033318267573	0.0357994052358362	0.038010313015278	1.36037739896178	-0.077753564768628	-0.0782404586253269	-2.95463546120786	3.57994052358362	3.8010313015278	136.037739896178	0.625125175187643	0	225.670188242739	0.541961174154329	0	195.647983869713	0.603552546516404	0	217.882469292422	0.194871794871795	0.649280575539568	9.5
"30"	"BRCA.ElhamAzizi2018_Indrop.sce.rds"	7	0	0	0	0	0	0	-0.0925636759780881	-0.0925636759780881	-0.0925636759780881	-0.0291682528434438	-0.0291682528434438	-0.0291682528434438	-7.49765775422514	-7.49765775422514	-7.49765775422514	0.0976045067204854	0.0976045067204854	0.0976045067204854	-0.0291682528434438	-0.0291682528434438	-0.0291682528434438	9.76045067204854	9.76045067204854	9.76045067204854	0.0325186399064823	0	1.75600655495005	0.0230060393007594	0	1.24232612224101	0.103222584561837	0	5.57401956633921	0.0227272727272727	0.551020408163265	54
"31"	"BRCA.PeterSavas2018.sce.rds"	2	0.228575327055205	0	123.202101282756	0.0192675869353008	0	10.3852293581271	0.00746790463590323	0.0071378352337037	4.02520059875184	-0.0394353646143235	-0.0381163041743212	-21.2556615271203	0.560092847692742	0.535337642527777	301.890044906388	0.000511122946556843	2.34930131469007e-05	0.275495268194138	-0.0780852891741854	-0.0766395273793308	-42.087970864886	0.0485566799229001	0.00223183624895556	26.1720504784431	1.21503731860174	0	1555.24776781022	0.0464981835511819	0	59.5176749455129	0.41802463946734	0	535.071538518195	0.428798727128083	0.504532912889239	2.3747680890538
"32"	"BRCA.PeterSavas2018.sce.rds"	2	0.25478823523	0	50.4480705755399	0.111718450749384	0	22.120253248378	0.0218426823162066	0.021243695777351	4.3248510986089	-0.0363222179730466	-0.0333320431493524	-7.19179915866323	1.63820117371549	1.59327718330133	324.363832395668	-0.026454882526545	-0.0218199602089882	-5.23806674025592	-0.0806099258993318	-0.0812103275091602	-15.9607653280677	-2.51321384002178	-2.07289621985388	-497.616340324312	2.18494083580145	2.51516135953211	371.439942086247	0.0842054324987082	0	14.3149235247804	0.627939970674487	0	106.749795014663	0.420382165605096	0.265210608424337	0.858585858585859
"33"	"BRCA.thisStudy.sce.rds"	2	0.769267313829727	0.982917372375588	119.236433643608	0.0579519594995344	0	8.98255372242783	0.00442358713287259	0.00387885393629039	0.685656005595252	-0.00728770843129651	-0.00820563321457368	-1.12959480685096	0.380428493427043	0.333581438520974	58.9664164811917	-0.0091445551788284	-0.0151087694068865	-1.4174060527184	-0.0678115104752882	-0.06816627455074	-10.5107841236697	-0.951033738598153	-1.5713120183162	-147.410229482714	0.964537701005107	0	701.218908630712	0.360203996674326	0	261.868305582235	0.32842150456161	0	238.76243381629	0.170142700329308	0.443833943833944	4.69032258064516
"34"	"BRCA.thisStudy.sce.rds"	2	0.840180260987453	0.935586104968916	328.510482046094	0.0260870766425607	0	10.2000469672412	0.0292303308172086	0.0208546767858142	11.4290593495285	-0.00771420579467704	-0.00862199183846878	-3.01625446571872	2.51380845027994	1.79350220358002	982.899104059455	0.01107099011755	0.0146883920980556	4.32875713596205	-0.0730306106788769	-0.0730664256599594	-28.5549687754409	1.1513829722252	1.52759277819778	450.190742140053	0.532437427706077	0	652.76828636765	0.317418389332598	0	389.154945321765	0.33369864794791	0	409.114542384137	0.304517133956386	0.488446215139442	3.13554987212276
"35"	"CHOL.thisStudy.sce.rds"	1	4.07277649415016	2.21407642753724	85.5283063771534	0.487602841834754	0	10.2396596785298	0.436672857138623	0.478573766531885	9.17012999991108	-0.238062860703276	-0.241656938460998	-4.9993200747688	25.7636985711788	28.2358522253812	541.037669994754	0.265933168692221	0.261540640476614	5.58459654253663	-0.577454781775188	-0.6002916514637	-12.1265504172789	24.4658515196843	24.0617389238484	513.78288191337	8.07335259051712	9.94202576580657	1194.85618339653	1.14690309571738	0	169.741658166172	2.20779467384978	0.673299801483159	326.753611729768	0.265822784810127	0.651982378854626	7.04761904761905
"36"	"CRC.LeiZhang2018.sce.rds"	11	6.02790398618945	6.96779980807391	349.618431198988	0.209921007393497	0	12.1754184288228	0.476956842505732	0.441711268632325	27.6634968653324	0.0726219811578761	-0.17258370042882	4.21207490715681	28.1404537078382	26.0609648493072	1632.14631505461	0.259751952421585	0.266650430397251	15.0656132404519	-0.137125927053368	-0.238787066226411	-7.95330376909533	23.8971796227858	24.5318395965471	1386.03641812158	9.29652538260179	10.0595673490312	1115.58304591221	0.770328356316801	0	92.4394027580161	3.44105237187012	1.21343860318645	412.926284624414	0.331428571428571	0.406779661016949	2.06896551724138
"37"	"CRC.LeiZhang2018.sce.rds"	11	4.7927069342925	5.78828270724339	948.955972989914	0.249128555887208	0	49.3274540656672	0.619226691804219	0.612410800471342	122.606884977235	-0.177045130989788	-0.248368305075859	-35.054935935978	36.5343748164489	36.1322372278092	7233.80621365689	0.296851848553358	0.307613387165643	58.7766660135648	-0.447733870022449	-0.453197083118744	-88.6513062644449	27.3103700669089	28.3004316192391	5407.45327324796	8.54710677475593	9.70417678949265	1897.45770399582	0.927291422995688	0	205.858695905043	4.21505400263993	2.26123611839348	935.741988586063	0.511627906976744	0.364532019704433	1.12121212121212
"38"	"CRC.LeiZhang2018.sce.rds"	11	6.2381256111071	7.07342006264679	598.860058666282	0.780249861419797	0	74.9039866963005	0.642101682022787	0.607032189651901	61.6417614741875	-0.0631588059396881	-0.187778534896768	-6.06324537021006	37.8839992393444	35.8148991894621	3636.86392697706	0.284565566448752	0.306145471873361	27.3182943790802	-0.35350680345778	-0.366489137114271	-33.9366531319469	26.1800321132851	28.1653834123492	2513.28308287537	6.24153956233408	7.50742801829617	1267.03253115382	2.77643864659225	0.899025803333316	563.617045258226	5.46054376962739	5.46142619254567	1108.49038523436	0.64	0.575070821529745	2.11458333333333
"39"	"CRC.LeiZhang2018.sce.rds"	11	6.44782761186917	7.76002750375731	393.317484324019	0.352221140603242	0	21.4854895767978	0.612322788121409	0.614580523445596	37.351690075406	-0.207316900983015	-0.220907588606529	-12.6463309599639	36.1270444991632	36.2602508832901	2203.74971444895	0.225388154916718	0.240258961261848	13.7486774499198	-0.491675900802609	-0.487718625680865	-29.9922299489591	20.7357102523381	22.10382443609	1264.87832539262	7.41652489326635	8.99302393356253	1594.55285205227	1.18155888599034	0	254.035160487923	3.48597844125405	1.54822454209526	749.485364869621	0.648936170212766	0.6957928802589	3.52459016393443
"40"	"CRC.LeiZhang2018.sce.rds"	11	6.66411485139415	8.05064403577838	559.785647517109	0.233502325393977	0	19.6141953330941	0.470458213215851	0.424472736785369	39.5184899101314	-0.30411394288901	-0.324123843016012	-25.5455712026768	27.7570345797352	25.0438914703367	2331.59090469776	0.351465214980258	0.372491023883849	29.5230780583417	-0.411523494013593	-0.410365889317512	-34.5679734971418	32.3347997781837	34.2691741973141	2716.12318136743	8.35810977009237	9.58407328876444	668.64878160739	1.6914213113683	0	135.313704909464	3.73928195774292	1.87331867606145	299.142556619433	0.521739130434783	0.33195020746888	0.952380952380952
"41"	"CRC.LeiZhang2018.sce.rds"	11	6.59691262964983	7.81381812832928	639.900525076034	1.56270139302964	0.939921844649224	151.582035123875	0.821430010510018	0.803371880835773	79.6787110194717	-0.0270777412999343	-0.147215440919731	-2.62654090609362	48.464370620091	47.3989409693106	4701.04395014883	0.358886399998193	0.367549166066696	34.8119807998247	-0.387562422685671	-0.392530170512146	-37.5935550005101	33.0175487998337	33.814523278136	3202.70223358387	10.9859286451527	11.0829367580619	1252.39586554741	1.4172640590735	0	161.568102734379	6.84056719736907	8.05364187791597	779.824660500073	0.554285714285714	0.394463667820069	1.17525773195876
"42"	"CRC.LeiZhang2018.sce.rds"	11	4.65183340508872	5.32065479066905	809.419012485438	0.71934782696785	0	125.166521892406	0.781044363338908	0.769306388850789	135.90171922097	-0.285943776286375	-0.305578445028851	-49.7542170738293	46.0816174369956	45.3890769421965	8018.20143403723	0.25281928694298	0.250025694167471	43.9905559280786	-0.566486743898014	-0.577602284903365	-98.5686934382545	23.2593743987542	23.0023638634073	4047.13114538323	9.70121532901474	10.218199370403	853.706948953297	3.18789950141702	1.40192138362502	280.535156124697	8.26533528144936	9.45213169525355	727.349504767543	0.559485530546624	0.220551378446115	0.505747126436782
"43"	"CRC.LeiZhang2018.sce.rds"	11	5.29577792092848	7.36283061865715	376.000232385922	0.34655607558595	0	24.6054813666025	0.719236987018641	0.715649048213866	51.0658260783235	-0.288610556989134	-0.293652777475516	-20.4913495462285	42.4349822340998	42.2232938446181	3012.88373862109	0.208903277247142	0.255958921520674	14.8321326845471	-0.554991655280932	-0.587329123295223	-39.4044075249462	19.2191015067371	23.548220779902	1364.55620697833	4.31909869387436	1.62001384597339	436.22896808131	2.69793274509668	0	272.491207254765	4.02242148370617	1.83740546258558	406.264569854323	0.381720430107527	0.35191637630662	1.42253521126761
"44"	"CRC.LeiZhang2018.sce.rds"	11	5.89388327558904	7.22992230303934	813.355892031288	0.501605466609841	0	69.2215543921581	0.663846227207502	0.667864340860461	91.6107793546353	-0.146412860124894	-0.197166602933812	-20.2049746972354	39.1669274052426	39.4039961107672	5405.03598192348	0.253939184344623	0.238807642564494	35.0436074395579	-0.47470547581179	-0.476301028166896	-65.5093556620271	23.3624049597053	21.9703031159335	3224.01188443933	10.5513910366186	11.0969479275115	1730.42813000544	1.10123813806891	0	180.603054643301	6.97907882623971	8.59809431143377	1144.56892750331	0.456953642384106	0.351931330472103	1.18840579710145
